id,contact_id,state,category,created_at
39128,40255,Comienza Cotización,manychat,2026-01-21 15:32:46.043
39129,40256,Orden de venta confirmada,manychat,2026-01-21 15:38:18.683
39130,40257,Comienza Atención Comercial,manychat,2026-01-21 15:45:42.333
39131,40258,Orden de venta confirmada,manychat,2026-01-21 16:03:39.643
39132,40259,Terminó Asesoría Especializada,manychat,2026-01-21 16:04:20.060
39133,40260,Comienza Cotización,manychat,2026-01-21 16:05:10.523
39134,40261,Comienza Cotización,manychat,2026-01-21 16:09:32.277
39135,40262,Comienza Atención Comercial,manychat,2026-01-21 16:14:14.600
39136,40263,Retornó en AC,manychat,2026-01-21 16:20:18.237
39137,40264,Comienza Atención Comercial,manychat,2026-01-21 16:20:58.520
39138,40265,Comienza Atención Comercial,manychat,2026-01-21 16:23:29.643
39139,40266,Comienza Cotización,manychat,2026-01-21 16:23:49.867
39140,40267,Comienza Atención Comercial,manychat,2026-01-21 16:24:40.323
39141,40268,Comienza Cotización,manychat,2026-01-21 16:26:41.140
39142,40269,Comienza Asesoría Médica,manychat,2026-01-21 16:30:12.890
39143,40270,Comienza Atención Comercial,manychat,2026-01-21 16:38:16.837
39144,40271,Comienza Atención Comercial,manychat,2026-01-21 16:41:28.083
39145,40272,Comienza Atención Comercial,manychat,2026-01-21 16:42:18.480
39146,40273,Comienza Cotización,manychat,2026-01-21 16:42:48.730
39147,40274,Comienza Atención Comercial,manychat,2026-01-21 16:43:08.903
39148,40275,Comienza Atención Comercial,manychat,2026-01-21 16:44:59.697
39149,40276,Comienza Asesoría Médica,manychat,2026-01-21 16:46:10.420
39150,40277,Comienza Atención Comercial,manychat,2026-01-21 16:49:12.067
39151,40278,Comienza Atención Comercial,manychat,2026-01-21 16:50:02.827
39152,40279,Comienza Atención Comercial,manychat,2026-01-21 16:52:33.843
39153,40280,Comienza Atención Comercial,manychat,2026-01-21 17:01:17.547
39154,40281,Comienza Atención Comercial,manychat,2026-01-21 17:11:51.973
39155,40282,Comienza Asesoría Médica,manychat,2026-01-21 17:13:52.880
39156,40283,Comienza Atención Comercial,manychat,2026-01-21 17:29:50.457
39157,40284,Comienza Atención Comercial,manychat,2026-01-21 17:32:01.570
39158,40285,Retornó en AC,manychat,2026-01-21 17:32:21.950
39159,40286,Comienza Atención Comercial,manychat,2026-01-21 17:34:13.777
39160,40287,Comienza Cotización,manychat,2026-01-21 17:56:03.827
39161,40288,Comienza Atención Comercial,manychat,2026-01-21 17:56:24.013
39162,40289,Comienza Cotización,manychat,2026-01-21 17:58:04.823
39163,40290,Retornó en AC,manychat,2026-01-21 17:59:25.717
39164,40291,Comienza Atención Comercial,manychat,2026-01-21 18:01:16.730
39165,40292,Comienza Atención Comercial,manychat,2026-01-21 18:02:37.290
39166,40293,Comienza Atención Comercial,manychat,2026-01-21 18:09:30.607
39167,40294,Comienza Atención Comercial,manychat,2026-01-21 18:19:34.953
39168,40295,Comienza Atención Comercial,manychat,2026-01-21 18:21:05.590
39169,40296,Comienza Cotización,manychat,2026-01-21 18:27:07.963
39170,40297,Comienza Atención Comercial,manychat,2026-01-21 18:34:00.763
39171,40298,Comienza Atención Comercial,manychat,2026-01-21 18:42:44.700
39172,40299,Comienza Atención Comercial,manychat,2026-01-21 18:50:37.780
39173,40300,Comienza Atención Comercial,manychat,2026-01-21 18:57:20.657
39174,40301,Comienza Atención Comercial,manychat,2026-01-21 19:03:53.383
39175,40302,Comienza Atención Comercial,manychat,2026-01-21 19:04:53.840
39176,40303,Comienza Atención Comercial,manychat,2026-01-21 19:07:04.830
39177,40304,Comienza Asesoría Médica,manychat,2026-01-21 19:07:35.137
39178,40305,Comienza Atención Comercial,manychat,2026-01-21 19:14:27.937
39179,40306,Comienza Cotización,manychat,2026-01-21 19:24:52.310
39180,40307,Comienza Cotización,manychat,2026-01-21 19:34:16.113
39181,40308,Comienza Atención Comercial,manychat,2026-01-21 19:38:58.090
39182,40309,Comienza Atención Comercial,manychat,2026-01-21 19:44:20.427
39183,40310,Comienza Atención Comercial,manychat,2026-01-21 19:46:21.253
39184,40311,Comienza Asesoría Médica,manychat,2026-01-21 19:51:13.600
39185,40312,Comienza Cotización,manychat,2026-01-21 19:52:54.410
39186,40313,Comienza Atención Comercial,manychat,2026-01-21 19:56:45.957
39187,40314,Comienza Cotización,manychat,2026-01-21 20:08:51.377
39188,40315,Recién suscrito Pendiente de AC,manychat,2026-01-21 20:17:14.963
39189,40316,Comienza Cotización,manychat,2026-01-21 20:19:25.863
39190,40317,Recién suscrito Pendiente de AC,manychat,2026-01-21 20:33:51.720
39191,40318,Comienza Asesoría Médica,manychat,2026-01-21 20:34:01.913
39192,40319,Recién suscrito Pendiente de AC,manychat,2026-01-21 20:34:12.050
39193,40320,Recién suscrito Pendiente de AC,manychat,2026-01-21 20:34:42.270
39194,40321,Comienza Asesoría Médica,manychat,2026-01-21 20:38:23.870
39195,40322,Recién suscrito Pendiente de AC,manychat,2026-01-21 20:41:15.120
39196,40323,Comienza Cotización,manychat,2026-01-21 20:47:57.777
39197,40324,Recién suscrito Pendiente de AC,manychat,2026-01-21 20:54:30.420
39198,40325,Comienza Asesoría Médica,manychat,2026-01-21 20:56:51.620
39199,40326,Comienza Cotización,manychat,2026-01-21 21:14:08.990
39200,40327,Comienza Cotización,manychat,2026-01-21 21:20:11.437
39201,40328,Comienza Asesoría Médica,manychat,2026-01-21 21:20:31.603
39202,40329,Comienza Cotización,manychat,2026-01-21 21:22:42.720
39203,40330,Recién suscrito Pendiente de AC,manychat,2026-01-21 21:23:33.450
39204,40331,Recién suscrito Pendiente de AC,manychat,2026-01-21 21:24:43.983
39205,40332,Recién suscrito Pendiente de AC,manychat,2026-01-21 21:25:44.520
39206,40333,Recién suscrito Pendiente de AC,manychat,2026-01-21 21:30:16.350
39207,40334,Comienza Cotización,manychat,2026-01-21 21:30:36.563
39208,40335,Recién suscrito Pendiente de AC,manychat,2026-01-21 21:35:28.853
39209,40336,Recién suscrito Pendiente de AC,manychat,2026-01-21 21:38:50.280
39210,40337,Recién suscrito Pendiente de AC,manychat,2026-01-21 21:39:00.413
39211,40338,Comienza Asesoría Médica,manychat,2026-01-21 21:42:22.233
39212,40339,Recién suscrito Pendiente de AC,manychat,2026-01-21 21:47:14.333
39213,40340,Comienza Cotización,manychat,2026-01-21 21:51:46.257
39214,40341,Recién suscrito Pendiente de AC,manychat,2026-01-21 21:54:17.323
39215,40342,Recién suscrito Pendiente de AC,manychat,2026-01-21 22:09:13.560
39216,40343,Recién suscrito Pendiente de AC,manychat,2026-01-21 22:09:43.797
39217,40344,Recién suscrito Pendiente de AC,manychat,2026-01-21 22:11:24.550
39218,40345,Orden de venta confirmada,manychat,2026-01-21 22:16:36.910
39219,40346,Recién suscrito Pendiente de AC,manychat,2026-01-21 22:21:59.087
39220,40347,Comienza Asesoría Médica,manychat,2026-01-21 22:24:20.467
39221,40348,Orden de venta confirmada,manychat,2026-01-21 22:40:26.963
39222,40349,Comienza Cotización,manychat,2026-01-21 22:47:39.680
39223,40350,Recién suscrito Pendiente de AC,manychat,2026-01-21 22:48:20.090
39224,40351,Recién suscrito Pendiente de AC,manychat,2026-01-21 22:49:40.770
39225,40352,Recién suscrito Pendiente de AC,manychat,2026-01-21 22:53:12.320
39226,40353,Recién suscrito Pendiente de AC,manychat,2026-01-21 22:54:33.110
39227,40354,Recién suscrito Pendiente de AC,manychat,2026-01-21 22:58:55.027
39228,40355,Comienza Asesoría Médica,manychat,2026-01-21 23:04:27.433
39229,40356,Recién suscrito Pendiente de AC,manychat,2026-01-21 23:08:59.403
39230,40357,Comienza Asesoría Médica,manychat,2026-01-21 23:15:01.680
39231,40358,Recién suscrito Pendiente de AC,manychat,2026-01-21 23:24:25.940
39232,40359,Recién suscrito Pendiente de AC,manychat,2026-01-21 23:26:36.900
39233,40360,Recién suscrito Pendiente de AC,manychat,2026-01-21 23:26:57.120
39234,40361,Recién suscrito Pendiente de AC,manychat,2026-01-21 23:41:53.643
39235,40362,Recién suscrito Pendiente de AC,manychat,2026-01-21 23:53:08.617
39236,40363,Recién suscrito Pendiente de AC,manychat,2026-01-21 23:58:20.790
39237,40364,Recién suscrito Pendiente de AC,manychat,2026-01-22 00:02:02.233
39238,40365,Recién suscrito Pendiente de AC,manychat,2026-01-22 00:05:33.853
39239,40366,Recién suscrito Pendiente de AC,manychat,2026-01-22 00:15:27.947
39240,40367,Recién suscrito Pendiente de AC,manychat,2026-01-22 00:17:49.010
39241,40368,Recién suscrito Pendiente de AC,manychat,2026-01-22 00:21:40.533
39242,40369,Comienza Asesoría Médica,manychat,2026-01-22 00:28:13.373
39243,40370,Recién suscrito Pendiente de AC,manychat,2026-01-22 00:32:14.983
39244,40371,Recién suscrito Pendiente de AC,manychat,2026-01-22 00:40:28.230
39245,40372,Recién suscrito Pendiente de AC,manychat,2026-01-22 00:42:49.207
39246,40373,Comienza Cotización,manychat,2026-01-22 00:43:19.523
39247,40374,Recién suscrito Pendiente de AC,manychat,2026-01-22 00:51:22.863
39248,40375,Recién suscrito Pendiente de AC,manychat,2026-01-22 00:56:04.837
39249,40376,Recién suscrito Pendiente de AC,manychat,2026-01-22 01:02:47.567
39250,40377,Recién suscrito Pendiente de AC,manychat,2026-01-22 01:03:37.960
39251,40378,Recién suscrito Pendiente de AC,manychat,2026-01-22 01:07:39.697
39252,40379,Recién suscrito Pendiente de AC,manychat,2026-01-22 01:07:49.900
39253,40380,Comienza Asesoría Médica,manychat,2026-01-22 01:12:11.850
39254,40381,Recién suscrito Pendiente de AC,manychat,2026-01-22 01:12:32.120
39255,40382,Comienza Cotización,manychat,2026-01-22 01:13:42.597
39256,40383,Recién suscrito Pendiente de AC,manychat,2026-01-22 01:15:13.267
39257,40384,Comienza Cotización,manychat,2026-01-22 01:17:44.330
39258,40385,Recién suscrito Pendiente de AC,manychat,2026-01-22 01:18:24.723
39259,40386,Nuevo,manychat,2026-01-22 01:22:26.273
39260,40387,Comienza Cotización,manychat,2026-01-22 01:29:19.433
39261,40388,Recién suscrito Pendiente de AC,manychat,2026-01-22 01:31:40.447
39262,40389,Comienza Asesoría Médica,manychat,2026-01-22 01:32:20.827
39263,40390,Comienza Cotización,manychat,2026-01-22 01:38:53.483
39264,40391,Recién suscrito Pendiente de AC,manychat,2026-01-22 02:09:36.177
39265,40392,Recién suscrito Pendiente de AC,manychat,2026-01-22 02:09:56.430
39266,40393,Comienza Atención Comercial,manychat,2026-01-22 02:17:40.040
39267,40394,Comienza Asesoría Médica,manychat,2026-01-22 02:25:03.500
39268,40395,Recién suscrito Pendiente de AC,manychat,2026-01-22 02:25:33.787
39269,40396,Recién suscrito Pendiente de AC,manychat,2026-01-22 02:25:43.943
39270,40397,Recién suscrito Pendiente de AC,manychat,2026-01-22 02:26:04.137
39271,40398,Comienza Cotización,manychat,2026-01-22 02:26:44.607
39272,40399,Recién suscrito Pendiente de AC,manychat,2026-01-22 02:28:15.347
39273,40400,Recién suscrito Pendiente de AC,manychat,2026-01-22 02:33:07.923
39274,40401,Comienza Cotización,manychat,2026-01-22 02:40:51.000
39275,40402,Recién suscrito Pendiente de AC,manychat,2026-01-22 02:41:41.403
39276,40403,Recién suscrito Pendiente de AC,manychat,2026-01-22 02:42:21.740
39277,40404,Recién suscrito Pendiente de AC,manychat,2026-01-22 02:46:33.353
39278,40405,Comienza Atención Comercial,manychat,2026-01-22 03:01:29.350
39279,40406,Comienza Atención Comercial,manychat,2026-01-22 03:09:32.563
39280,40407,Comienza Atención Comercial,manychat,2026-01-22 03:16:55.573
39281,40408,Comienza Atención Comercial,manychat,2026-01-22 03:22:27.840
39282,40409,Comienza Cotización,manychat,2026-01-22 03:28:50.720
39283,40410,Comienza Atención Comercial,manychat,2026-01-22 03:32:02.097
39284,40411,Comienza Asesoría Médica,manychat,2026-01-22 03:32:42.497
39285,40412,Comienza Atención Comercial,manychat,2026-01-22 03:39:45.227
39286,40413,Comienza Atención Comercial,manychat,2026-01-22 03:50:39.610
39287,40414,Comienza Atención Comercial,manychat,2026-01-22 03:53:30.830
39288,40415,Comienza Cotización,manychat,2026-01-22 03:57:22.350
39289,40416,Comienza Atención Comercial,manychat,2026-01-22 04:03:54.957
39290,40417,Comienza Atención Comercial,manychat,2026-01-22 04:04:15.110
39291,40418,Comienza Atención Comercial,manychat,2026-01-22 04:11:37.997
39292,40419,Comienza Atención Comercial,manychat,2026-01-22 04:32:16.103
39293,40420,Comienza Atención Comercial,manychat,2026-01-22 04:41:59.770
39294,40421,Comienza Asesoría Médica,manychat,2026-01-22 04:52:53.973
39295,40422,Comienza Atención Comercial,manychat,2026-01-22 04:53:24.213
39296,40423,No terminó Asesoría especializada Derivado a Comecial,manychat,2026-01-22 04:59:56.800
39297,40424,Comienza Atención Comercial,manychat,2026-01-22 05:48:45.570
39298,40425,Comienza Atención Comercial,manychat,2026-01-22 06:04:51.647
39299,40426,Comienza Atención Comercial,manychat,2026-01-22 08:05:16.167
39300,40427,Comienza Asesoría Médica,manychat,2026-01-22 08:15:09.710
39301,40428,Comienza Atención Comercial,manychat,2026-01-22 08:16:00.067
39302,40429,Comienza Atención Comercial,manychat,2026-01-22 08:50:02.470
39303,40430,Comienza Atención Comercial,manychat,2026-01-22 09:47:13.410
39304,40431,Comienza Atención Comercial,manychat,2026-01-22 09:48:54.123
39305,40432,Retornó en AC,manychat,2026-01-22 10:03:49.697
39306,40433,Comienza Atención Comercial,manychat,2026-01-22 10:14:13.563
39307,40434,Comienza Atención Comercial,manychat,2026-01-22 10:28:08.937
39308,40435,Comienza Atención Comercial,manychat,2026-01-22 10:29:19.403
39309,40436,Comienza Atención Comercial,manychat,2026-01-22 10:30:50.063
39310,40437,Comienza Cotización,manychat,2026-01-22 10:42:14.490
39311,40438,Comienza Atención Comercial,manychat,2026-01-22 10:42:34.683
39312,40439,Comienza Atención Comercial,manychat,2026-01-22 10:59:10.940
39313,40440,Comienza Atención Comercial,manychat,2026-01-22 11:11:45.620
39314,40441,Comienza Atención Comercial,manychat,2026-01-22 11:26:51.140
39315,40442,Comienza Cotización,manychat,2026-01-22 11:27:51.547
39316,40443,Comienza Cotización,manychat,2026-01-22 11:45:27.733
39317,40444,Comienza Atención Comercial,manychat,2026-01-22 11:47:38.743
39318,40445,Comienza Atención Comercial,manychat,2026-01-22 12:04:15.980
39319,40446,Comienza Cotización,manychat,2026-01-22 12:28:46.253
39320,40447,Comienza Cotización,manychat,2026-01-22 12:33:18.090
39321,40448,Comienza Atención Comercial,manychat,2026-01-22 12:34:38.747
39322,40449,Comienza Cotización,manychat,2026-01-22 12:38:10.197
39323,40450,Orden de venta confirmada,manychat,2026-01-22 12:38:30.443
39324,40451,Comienza Atención Comercial,manychat,2026-01-22 12:44:42.937
39325,40452,Comienza Atención Comercial,manychat,2026-01-22 12:46:33.717
39326,40453,Comienza Atención Comercial,manychat,2026-01-22 12:51:15.763
39327,40454,Comienza Atención Comercial,manychat,2026-01-22 12:53:36.900
39328,40455,Comienza Asesoría Médica,manychat,2026-01-22 12:53:57.203
39329,40456,Comienza Atención Comercial,manychat,2026-01-22 12:59:50.093
39330,40457,Comienza Atención Comercial,manychat,2026-01-22 13:04:02.587
39331,40458,Comienza Atención Comercial,manychat,2026-01-22 13:05:23.183
39332,40459,Comienza Cotización,manychat,2026-01-22 13:07:14.000
39333,40460,Comienza Asesoría Médica,manychat,2026-01-22 13:15:58.123
39334,40461,Comienza Atención Comercial,manychat,2026-01-22 13:21:01.070
39335,40462,Comienza Atención Comercial,manychat,2026-01-22 13:37:58.093
39336,40463,Comienza Atención Comercial,manychat,2026-01-22 13:39:48.817
39337,40464,Comienza Asesoría Médica,manychat,2026-01-22 13:46:52.127
39338,40465,Comienza Cotización,manychat,2026-01-22 13:51:44.163
39339,40466,Comienza Atención Comercial,manychat,2026-01-22 13:51:54.310
39340,40467,Comienza Atención Comercial,manychat,2026-01-22 13:58:06.710
39341,40468,Comienza Atención Comercial,manychat,2026-01-22 14:02:48.737
39342,40469,Comienza Atención Comercial,manychat,2026-01-22 14:07:40.720
39343,40470,Comienza Cotización,manychat,2026-01-22 14:09:51.563
39344,40471,Comienza Atención Comercial,manychat,2026-01-22 14:14:23.323
39345,40472,Comienza Atención Comercial,manychat,2026-01-22 14:23:17.000
39346,40473,Comienza Cotización,manychat,2026-01-22 14:35:41.913
39347,40474,Comienza Atención Comercial,manychat,2026-01-22 14:36:52.430
39348,40475,Comienza Cotización,manychat,2026-01-22 14:44:05.480
39349,40476,Comienza Atención Comercial,manychat,2026-01-22 14:49:47.700
39350,40477,Comienza Cotización,manychat,2026-01-22 14:50:07.863
39351,40478,Comienza Cotización,manychat,2026-01-22 14:50:58.313
39352,40479,Comienza Cotización,manychat,2026-01-22 14:51:08.500
39353,40480,Comienza Atención Comercial,manychat,2026-01-22 14:53:29.917
39354,40481,Comienza Atención Comercial,manychat,2026-01-22 15:01:53.500
39355,40482,Comienza Atención Comercial,manychat,2026-01-22 15:09:47.353
39356,40483,Comienza Atención Comercial,manychat,2026-01-22 15:24:02.810
39357,40484,Comienza Cotización,manychat,2026-01-22 15:25:23.430
39358,40485,Comienza Cotización,manychat,2026-01-22 15:25:33.577
39359,40486,Comienza Atención Comercial,manychat,2026-01-22 15:31:05.980
39360,40487,Comienza Cotización,manychat,2026-01-22 15:33:37.130
39361,40488,Comienza Atención Comercial,manychat,2026-01-22 15:39:59.763
39362,40489,Comienza Atención Comercial,manychat,2026-01-22 15:45:11.870
39363,40490,Comienza Cotización,manychat,2026-01-22 15:52:14.580
39364,40491,Comienza Atención Comercial,manychat,2026-01-22 15:57:16.990
39365,40492,Comienza Cotización,manychat,2026-01-22 15:58:47.677
39366,40493,Comienza Asesoría Médica,manychat,2026-01-22 16:17:05.703
39367,40494,Comienza Asesoría Médica,manychat,2026-01-22 16:18:16.377
39368,40495,Comienza Atención Comercial,manychat,2026-01-22 16:22:07.990
39369,40496,Comienza Cotización,manychat,2026-01-22 16:33:22.477
39370,40497,Comienza Atención Comercial,manychat,2026-01-22 16:34:12.893
39371,40498,No terminó Asesoría especializada Derivado a Comecial,manychat,2026-01-22 16:43:07.337
39372,40499,Comienza Atención Comercial,manychat,2026-01-22 16:48:50.410
